pr_author_login,pr_author_name,pr_create_at,pr_merged_at,pr_changed_files,pr_LOC,pr_reviewers,pr_first_review_at,pr_review_commits,pr_review_comments,pr_commits,repo_stars,repo_created_at,repo_external_contribution,repo_team_size,user_followers,user_created_at,user_experience,user_repo_experience,user_main_member,user_watched,user_succ_rate
liggitt,Jordan Liggitt,2021-06-04T06:00:41Z,2021-06-04T10:33:27Z,1,23,{'Unknown'},2021-06-04 06:08:49,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,693,2011-08-15T02:08:01Z,13.01,12.0,0,1,0.3843197540353574
dobsonj,Jonathan Dobson,2021-06-03T21:27:47Z,2021-06-29T13:54:41Z,6,299,{'Unknown'},2021-06-04 17:56:25,2,21,2,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,7,2014-09-09T03:31:36Z,13.01,4.0,0,0,0.6917755572636434
ehashman,Elana Hashman,2021-06-03T15:20:18Z,2021-06-07T16:46:55Z,1,223,{'Unknown'},2021-06-03 20:28:42,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,186,2013-06-15T17:06:10Z,11.01,8.0,0,0,0.45413260672116257
navist2020,navist2020,2021-06-03T10:03:11Z,2021-06-09T06:03:47Z,2,85,"{'Unknown', 'navist2020'}",2021-06-03 15:46:47,0,19,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,1,2020-11-23T07:53:25Z,10.01,10.0,0,1,0.4995004995004995
Jerry-Ge,Jerry-Ge,2021-06-03T07:56:49Z,2021-06-10T14:17:27Z,8,99,{'Unknown'},2021-06-09 15:31:02,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,12,2016-12-08T08:47:29Z,4.01,4.0,0,1,0.49875311720698257
wzshiming,Shiming Zhang,2021-06-03T07:52:19Z,2021-06-09T21:55:26Z,1,1,{'Unknown'},2021-06-09 20:46:47,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,69,2014-02-02T05:48:24Z,50.01,4.0,0,1,0.8998200359928015
wzshiming,Shiming Zhang,2021-06-03T07:42:54Z,2021-06-16T00:03:45Z,1,12,{'cndoit18'},2021-06-04 06:32:04,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,69,2014-02-02T05:48:24Z,50.01,4.0,0,1,0.8998200359928015
nilo19,Qi Ni,2021-06-03T02:20:46Z,2021-07-07T17:20:43Z,1,2,{'Unknown'},2021-06-03 04:18:45,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,7,2018-02-22T09:40:12Z,42.01,14.0,0,1,0.880742680314211
nilo19,Qi Ni,2021-06-03T02:18:54Z,2021-06-08T17:50:08Z,1,2,{'Unknown'},2021-06-03 04:18:31,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,7,2018-02-22T09:40:12Z,42.01,14.0,0,1,0.880742680314211
lunhuijie,Violet Garden,2021-06-03T02:16:38Z,2021-06-16T16:44:12Z,1,256,"{'cndoit18', 'Unknown', 'SataQiu'}",2021-06-03 02:50:00,0,30,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,6,2018-11-21T02:29:13Z,16.009999999999998,15.0,0,0,0.6246096189881325
jeremyje,Jeremy Edwards,2021-06-02T21:17:30Z,2021-06-03T00:39:38Z,1,10,{'Unknown'},2021-06-02 21:18:51,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,61,2012-01-08T01:39:48Z,21.009999999999998,8.0,0,1,0.7615421227986674
jpbetz,Joe Betz,2021-06-02T20:30:24Z,2021-06-24T21:17:41Z,1,153,{'Unknown'},2021-06-08 23:16:19,2,2,3,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,92,2010-12-15T01:30:12Z,18.009999999999998,6.0,0,1,0.832870627429206
liggitt,Jordan Liggitt,2021-06-02T18:06:34Z,2021-06-02T23:15:23Z,4,204,{'Unknown'},2021-06-02 19:26:21,0,7,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,693,2011-08-15T02:08:01Z,13.01,12.0,0,1,0.3843197540353574
jsafrane,Jan Šafránek,2021-06-02T16:06:11Z,2021-06-08T00:00:03Z,3,212,{'Unknown'},2021-06-02 17:33:49,0,16,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,95,2012-05-16T08:54:14Z,33.01,1.0,0,0,0.757346258709482
aojea,Antonio Ojea,2021-06-02T14:15:11Z,2021-06-04T03:53:38Z,2,17,{'Unknown'},2021-06-02 18:12:22,2,4,4,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,105,2014-01-20T11:50:31Z,17.009999999999998,5.0,0,1,0.41152263374485604
soltysh,Maciej Szulik,2021-06-02T12:41:52Z,2021-06-03T03:25:38Z,1,7,{'Unknown'},2021-06-02 12:48:03,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,161,2011-01-21T11:21:32Z,14.01,0.0,0,0,0.28551034975017847
soltysh,Maciej Szulik,2021-06-02T12:31:14Z,2021-06-02T15:02:31Z,2,4,{'Unknown'},2021-06-02 12:59:45,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,161,2011-01-21T11:21:32Z,14.01,0.0,0,0,0.28551034975017847
pohly,Patrick Ohly,2021-06-02T10:28:54Z,2021-06-02T23:15:09Z,2,88,{'Unknown'},2021-06-02 12:00:37,0,3,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,38,2008-08-26T18:26:39Z,40.01,0.0,0,0,0.8497875531117222
coderanger,Noah Kantrowitz,2021-06-02T05:24:34Z,2021-07-06T14:48:31Z,1,4,{'Unknown'},2021-07-06 13:22:47,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,655,2009-09-17T18:54:00Z,28.009999999999998,1.0,0,0,0.8925383791503035
chendave,Dave (Wei) Chen,2021-06-02T03:54:33Z,2021-06-02T16:46:34Z,3,68,{'Unknown'},2021-06-02 14:22:15,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,57,2013-11-22T05:30:24Z,7.01,5.0,0,0,0.5706134094151213
nilo19,Qi Ni,2021-06-02T03:02:26Z,2021-06-02T21:54:43Z,1,2,{'Unknown'},2021-06-02 03:22:13,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,7,2018-02-22T09:40:12Z,42.01,14.0,0,1,0.880742680314211
freehan,Minhan Xia,2021-06-02T00:50:33Z,2021-06-05T17:40:58Z,2,87,{'Unknown'},2021-06-04 17:14:31,0,3,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,50,2012-01-16T03:34:08Z,17.009999999999998,2.0,0,1,0.8818342151675486
tkashem,Abu Kashem,2021-06-02T00:18:29Z,2021-06-07T07:52:52Z,1,132,{'Unknown'},2021-06-02 14:22:04,0,3,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,12,2014-04-23T15:08:59Z,11.01,11.0,0,1,0.45413260672116257
danwinship,Dan Winship,2021-06-01T23:53:56Z,2021-06-02T16:46:23Z,2,40,{'Unknown'},2021-06-02 11:11:04,0,2,2,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,56,2009-06-16T19:01:46Z,19.009999999999998,1.0,0,0,0.5786428195686482
kolyshkin,Kir Kolyshkin,2021-06-01T21:56:35Z,2021-07-01T02:35:55Z,146,3880,{'Unknown'},2021-06-24 18:41:11,1,0,2,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,78,2013-05-24T20:12:30Z,34.01,4.0,0,0,0.35283740076448106
ykakarap,Yuvaraj Kakaraparthi,2021-06-01T20:38:42Z,2021-06-02T20:00:44Z,3,57,{'Unknown'},2021-06-02 16:37:31,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,7,2016-09-10T17:32:31Z,11.01,0.0,0,0,0.5449591280653951
ykakarap,Yuvaraj Kakaraparthi,2021-06-01T19:02:28Z,2021-06-01T23:02:48Z,3,57,{'Unknown'},2021-06-01 19:22:32,0,11,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,7,2016-09-10T17:32:31Z,11.01,0.0,0,0,0.5449591280653951
jsturtevant,James Sturtevant,2021-06-01T18:41:10Z,2021-06-08T18:56:09Z,1,13,{'Unknown'},2021-06-03 17:32:23,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,133,2011-03-03T04:57:05Z,17.009999999999998,2.0,0,0,0.8230452674897121
jsturtevant,James Sturtevant,2021-06-01T18:39:49Z,2021-06-08T14:16:05Z,1,13,{'Unknown'},2021-06-03 17:32:00,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,133,2011-03-03T04:57:05Z,17.009999999999998,2.0,0,0,0.8230452674897121
Huang-Wei,Wei Huang,2021-06-01T18:19:12Z,2021-06-07T18:44:56Z,3,101,{'Unknown'},2021-06-01 18:54:13,1,21,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,230,2012-02-10T10:05:35Z,1.01,1.0,0,1,0.0
jeremyje,Jeremy Edwards,2021-06-01T16:26:29Z,2021-06-12T00:03:01Z,1,2,{'Unknown'},2021-06-11 17:16:57,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,61,2012-01-08T01:39:48Z,21.009999999999998,8.0,0,1,0.7615421227986674
vinayakankugoyal,Vinayak Goyal,2021-06-01T16:20:13Z,2021-06-01T23:02:32Z,1,11,{'Unknown'},2021-06-01 16:25:26,0,5,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,6,2013-03-20T10:47:54Z,12.01,5.0,0,0,0.8326394671107411
liggitt,Jordan Liggitt,2021-06-01T15:18:50Z,2021-06-07T07:52:40Z,2,59,{'Unknown'},2021-06-07 06:39:42,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,693,2011-08-15T02:08:01Z,13.01,12.0,0,1,0.3843197540353574
saschagrunert,Sascha Grunert,2021-06-01T15:06:25Z,2021-06-04T04:59:45Z,2,8,{'Unknown'},2021-06-02 03:14:47,0,8,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,635,2011-03-28T16:55:06Z,31.009999999999998,1.0,0,1,0.5159625927120284
damemi,Mike Dame,2021-06-01T14:55:00Z,2021-07-22T08:47:52Z,2,30,{'Unknown'},2021-06-01 14:55:27,1,1,2,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,35,2012-06-11T16:04:22Z,15.01,2.0,0,0,0.5329780146568954
damemi,Mike Dame,2021-06-01T14:45:25Z,2021-06-08T13:04:15Z,1,28,{'Unknown'},2021-06-01 14:45:45,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,35,2012-06-11T16:04:22Z,15.01,2.0,0,0,0.5329780146568954
alculquicondor,Aldo Culquicondor,2021-06-01T13:34:39Z,2021-06-02T06:12:33Z,1,53,{'Unknown'},2021-06-01 16:29:28,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,89,2012-01-02T14:34:16Z,14.01,2.0,0,0,0.8565310492505354
yuzhiquan,Heisenberg,2021-06-01T09:22:42Z,2021-06-04T03:53:26Z,1,9,{'Unknown'},2021-06-01 14:10:57,0,3,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,48,2013-08-09T00:21:01Z,6.01,2.0,0,1,0.6655574043261232
wzshiming,Shiming Zhang,2021-06-01T07:13:27Z,2021-06-08T02:55:12Z,2,8,{'Unknown'},2021-06-01 08:17:53,0,5,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,69,2014-02-02T05:48:24Z,50.01,4.0,0,1,0.8998200359928015
serathius,Marek Siarkowicz,2021-06-01T07:00:25Z,2021-06-01T08:12:28Z,5,274,{'Unknown'},2021-06-01 08:12:28,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,56,2013-11-06T20:09:01Z,11.01,0.0,0,1,0.5449591280653951
pacoxu,Paco Xu,2021-06-01T03:13:15Z,2021-06-04T08:21:26Z,37,231,{'Unknown'},2021-06-04 06:27:39,2,0,2,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,224,2012-07-20T07:29:48Z,9.01,7.0,0,1,0.33296337402885684
pacoxu,Paco Xu,2021-06-01T02:58:55Z,2021-06-22T01:14:11Z,4,17,{'Unknown'},2021-06-01 03:14:45,1,2,2,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,224,2012-07-20T07:29:48Z,9.01,7.0,0,1,0.33296337402885684
neolit123,Lubomir I. Ivanov,2021-05-31T22:40:12Z,2021-06-04T15:35:26Z,3,1269,{'Unknown'},2021-05-31 22:42:51,0,30,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,136,2010-07-14T12:37:48Z,1.01,1.0,0,0,0.0
lunhuijie,Violet Garden,2021-05-31T10:43:26Z,2021-06-22T02:23:58Z,1,182,{'Unknown'},2021-06-10 09:43:52,0,4,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,6,2018-11-21T02:29:13Z,16.009999999999998,15.0,0,0,0.6246096189881325
sanwishe,Marvin,2021-05-31T03:32:51Z,2021-07-01T21:27:52Z,3,61,{'Unknown'},2021-05-31 03:57:29,0,17,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,9,2015-12-26T13:54:16Z,26.009999999999998,24.0,0,0,0.23068050749711652
ravisantoshgudimetla,Ravi Gudimetla,2021-05-31T03:07:37Z,2021-06-22T16:29:58Z,14,350,{'Unknown'},2021-05-31 14:33:02,1,9,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,36,2015-03-26T02:36:18Z,19.009999999999998,7.0,0,1,0.2630194634402946
feiskyer,Pengfei Ni,2021-05-31T00:34:03Z,2021-06-17T00:04:20Z,88,3249,{'Unknown'},2021-06-11 13:07:17,1,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,1887,2011-03-18T07:45:58Z,34.01,1.0,0,1,0.8820935019112026
MadhavJivrajani,Madhav Jivrajani,2021-05-30T08:02:52Z,2021-06-19T15:46:50Z,3,173,{'Unknown'},2021-06-05 06:54:19,0,15,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,91,2015-05-10T12:40:16Z,6.01,1.0,0,0,0.831946755407654
AbdulBasitAlvi,Abdul Basit Alvi,2021-05-29T23:44:38Z,2021-06-07T10:44:39Z,1,39,{'Unknown'},2021-05-30 07:52:27,0,6,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,2,2015-08-19T05:46:08Z,7.01,7.0,0,0,0.28530670470756064
serathius,Marek Siarkowicz,2021-05-29T15:40:33Z,2021-06-16T09:22:00Z,8,116,{'Unknown'},2021-06-01 12:44:22,0,17,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,56,2013-11-06T20:09:01Z,11.01,0.0,0,1,0.5449591280653951
